1060.09,-0.39869554388,0.501994450363,0.18433371692,-0.0249628649926,0.99964968163,0.00730676160485,0.0048970013926,False
1060.138,-0.398787134034,0.502207731114,0.184172504463,-0.0252724632309,0.999640775185,0.00797877598088,0.00399528763834,False
1060.228,-0.396628923189,0.503333788132,0.183089242791,-0.0251558052794,0.999635438472,0.00931308060502,0.00307280674449,False
1060.31,-0.393855753241,0.504018366599,0.181723362136,-0.0243269689452,0.999654984567,0.00940082173496,0.00312009020202,False
1060.391,-0.391394700921,0.504282733666,0.180291698797,-0.0238545715228,0.999666856052,0.00931628868292,0.00321606819604,False
1060.471,-0.389291902766,0.50428039019,0.178916906367,-0.0238036513244,0.99966838488,0.00926150683335,0.00327581244564,False
1060.545,-0.387705882891,0.50418715219,0.177827708894,-0.0238611397991,0.999667571149,0.0092076431965,0.00325768446477,False
1060.625,-0.385926747806,0.50411681319,0.176618421072,-0.0239912371681,0.999664333098,0.00922522863833,0.00324604796426,False
1060.709,-0.383681200946,0.504155542805,0.175130839162,-0.024168561545,0.999658580089,0.00939431337531,0.00321726029158,False
1060.777,-0.38184139899,0.504185380586,0.173947501024,-0.02412462965,0.999659605925,0.0094042137141,0.00319926419212,False
1060.847,-0.379901687738,0.504251915698,0.172694602216,-0.0241218964863,0.99965906296,0.00947679864969,0.00317525433205,False
1060.931,-0.377650587468,0.504314285147,0.171277267358,-0.0240411686396,0.999660949913,0.0094646819799,0.00322912119706,False
1061.006,-0.375579027295,0.50433131219,0.16995477359,-0.0239727154715,0.99966293705,0.00940956143166,0.00328349744402,False
1061.074,-0.374068387016,0.504303000377,0.168915411927,-0.0240399846175,0.999660917102,0.009490125857,0.00317292774821,False
1061.143,-0.372155411749,0.50424832715,0.167649373463,-0.0240983414861,0.999659639341,0.00945688763642,0.00323151469864,False
1061.212,-0.370157481183,0.504290605881,0.166329027697,-0.0241655981269,0.999657142191,0.00956072103875,0.00319602032741,False
1061.285,-0.368013627734,0.50434340831,0.164952690492,-0.0241500892425,0.999657048271,0.00961035242689,0.00319376866905,False
1061.353,-0.36590958086,0.504334928689,0.16361864435,-0.0240443521545,0.999660330552,0.00950268860014,0.00328505102506,False
1061.422,-0.363896092617,0.504333494929,0.162303757606,-0.0240499360703,0.999660108157,0.00949881161879,0.00332284717439,False
1061.5,-0.361592569942,0.504409315952,0.160828170419,-0.0240929368005,0.999658331909,0.00956723287347,0.00334931279426,False
1061.567,-0.359685307835,0.504418285583,0.159605382791,-0.0240326890211,0.999659984279,0.00954339506193,0.00335697798307,False
1061.635,-0.358375342952,0.504399603472,0.15873101226,-0.0240419923097,0.999659821569,0.00955758509963,0.00329792560867,False
1061.702,-0.35605437077,0.504335091775,0.157163414911,-0.024180511842,0.999655927067,0.00960726491729,0.00332126291235,False
1061.776,-0.35365095409,0.504384763336,0.155629920073,-0.0242029183566,0.999655141406,0.00959852541219,0.00341837876222,False
1061.842,-0.351930706566,0.504411154519,0.154521450558,-0.0241296213277,0.999656923618,0.00960979491171,0.00338353056703,False
1061.9,-0.350204725275,0.504435267889,0.153399808241,-0.024123395662,0.999656804336,0.00964446137289,0.00336447481554,False
1061.975,-0.348031498772,0.5044902115,0.151971435459,-0.0242265284826,0.99965302505,0.00978297875318,0.00334636397328,False
1062.048,-0.345629434798,0.504504136633,0.150471765119,-0.0240915988578,0.999657287752,0.00964092265945,0.00345753082716,False
1062.115,-0.343633765005,0.504481727992,0.149155419156,-0.0241274974071,0.999656221177,0.0096557132983,0.00347426708524,False
1062.185,-0.341984147808,0.504418398359,0.148058893764,-0.0241277095512,0.999656680602,0.00960490561662,0.0034814290435,False
1062.258,-0.339753876436,0.504455553904,0.146597586139,-0.0242242902964,0.999653627438,0.00967350906459,0.00349744660092,False
1062.318,-0.338061791272,0.504443920665,0.145482697721,-0.0242309880697,0.999653298274,0.00969980303845,0.00347221669775,False
1062.391,-0.335946630022,0.504450658537,0.144093168568,-0.0243095914002,0.999650768589,0.0097550815936,0.00349614183065,False
1062.451,-0.334155979779,0.504470032022,0.142952799909,-0.0242451703967,0.999652707975,0.00970712852371,0.00352232957859,False
1062.516,-0.332361155588,0.5045017176,0.141774564175,-0.0242468026282,0.99965213664,0.00978115144369,0.00346804694447,False
1062.574,-0.3304695486,0.504507133438,0.140540012688,-0.0242810155893,0.999650978606,0.00980855394988,0.00348504288856,False
1062.632,-0.328505180086,0.504532333659,0.139251570556,-0.0243260981277,0.9996492665,0.00987070682064,0.00348627054981,False
1062.7,-0.326091322519,0.504592125022,0.137702390291,-0.0243520979039,0.999647979078,0.00991828036636,0.00353849787301,False
1062.774,-0.323778608956,0.50463796998,0.136252975371,-0.0242320860387,0.999651409786,0.00984734464404,0.00359092216807,False
1062.822,-0.322283141293,0.504586014467,0.135320747333,-0.0240740365931,0.999656726014,0.00967620744967,0.0036389431569,False
1062.881,-0.320465114008,0.504621231176,0.134048881478,-0.0242909057796,0.999649186691,0.00994454621951,0.00354421294871,False
1062.945,-0.31812210021,0.50459057346,0.132515798311,-0.0243822650617,0.999646854386,0.00993392124528,0.0036040081402,False
1063.011,-0.316128769502,0.504610748203,0.131234277521,-0.0243676994586,0.999647314173,0.00990779805073,0.00364664616284,False
1063.067,-0.314152484555,0.504660895959,0.129960423445,-0.0243485118209,0.999647365484,0.00995446923402,0.00363362007831,False
1063.131,-0.312155494577,0.504666790348,0.128668628848,-0.0243403767471,0.999647424443,0.00996224230545,0.00365056065542,False
1063.182,-0.310534042087,0.504619362131,0.127632013102,-0.0242760039772,0.999649981365,0.00984957065759,0.00368460920048,False
1063.243,-0.308533021613,0.504622338957,0.126273773928,-0.0244174128099,0.999645163903,0.0099952392411,0.00366489155285,False
1063.293,-0.306774126999,0.504613865066,0.125120450443,-0.0244800646738,0.999643461219,0.0100049890232,0.00368470753087,False
1063.351,-0.30457646421,0.504627956225,0.123691486342,-0.024506855334,0.999642433028,0.0100281242383,0.00372247967098,False
1063.411,-0.3023678849,0.504710032516,0.122283524111,-0.0244917453398,0.999642233104,0.01007782255,0.00374134978437,False
1063.468,-0.300203383645,0.50476928864,0.120915426362,-0.0244108042774,0.999644177992,0.010077477251,0.00375159870667,False
1063.524,-0.298426271744,0.504789919566,0.119766323326,-0.0243964434999,0.999644242145,0.0101052358084,0.00375325197014,False
1063.585,-0.296389132319,0.504713930531,0.118519836809,-0.0242125997706,0.999651251569,0.00980306296354,0.0038762359022,False
1063.632,-0.29481431366,0.504764791341,0.117405220948,-0.0243722250796,0.999644935786,0.0100901653643,0.00376637282838,False
1063.703,-0.292172353733,0.504842780267,0.115641297116,-0.0247303715202,0.999633613463,0.0103287018316,0.00379018171968,False
1063.74,-0.290715584982,0.5047572264,0.11478185031,-0.0244656293016,0.999643358758,0.00997498613117,0.00388431800791,False
1063.796,-0.288544769104,0.504823575409,0.113296498678,-0.024584845987,0.999637723135,0.010274689948,0.00379981302215,False
1063.855,-0.28630026915,0.504814042597,0.111881229911,-0.0245365147623,0.999639923553,0.0101421712921,0.00388832151101,False
1063.902,-0.284869444381,0.504801483994,0.110947561676,-0.0245003925804,0.999640968852,0.0101361357418,0.00386301794261,False
1063.959,-0.282959844331,0.504824690404,0.109674964508,-0.0246366026222,0.999636179563,0.0102695422748,0.00388366070813,False
1064.002,-0.280977151827,0.504845110364,0.108383013239,-0.0246997229735,0.999634178675,0.01030795163,0.00389597781461,False
1064.063,-0.278621517438,0.504833966808,0.106912545472,-0.0245528171942,0.999639256849,0.0101353361455,0.00397370046842,False
1064.115,-0.276765072116,0.504897333347,0.105705446251,-0.02454127876,0.99963863793,0.0102310912618,0.00395524541379,False
1064.166,-0.274518569368,0.504922789475,0.104253079073,-0.0245625380784,0.999637802086,0.0102562838375,0.00396925763056,False
1064.218,-0.272620139167,0.504988180585,0.102991510701,-0.0246892514341,0.999633037644,0.010421107187,0.00395366161501,False
1064.268,-0.270683505601,0.504964290561,0.101750559545,-0.0246630529225,0.99963436946,0.0103422161803,0.00398745278614,False
1064.314,-0.269144639594,0.504922595372,0.100772737452,-0.0246316214376,0.999636161773,0.0102257571706,0.0040325167542,False
1064.362,-0.267194003935,0.504956232916,0.0994412877666,-0.0247655998606,0.999630647534,0.0104544166114,0.00399233606805,False
1064.411,-0.265063260301,0.504977314624,0.0980523837522,-0.0249088423994,0.999626337093,0.0105014738144,0.00405645256099,False
1064.465,-0.262541093645,0.504991817151,0.0964451869544,-0.0248113294797,0.999629416769,0.0104322721904,0.00407366616047,False
1064.504,-0.260905276013,0.504966168992,0.0954088431343,-0.0247243795533,0.999632333255,0.0103451746028,0.00410861650424,False
1064.551,-0.259224573972,0.505058871681,0.0942817575837,-0.0248683903693,0.999626315654,0.0105848604357,0.00409303585389,False
1064.597,-0.256983224998,0.50513153499,0.0928194843406,-0.0250177792911,0.999621200091,0.0107118143009,0.00410171703655,False
1064.644,-0.25516870888,0.505127311095,0.091666024859,-0.024966394798,0.999623040723,0.0106495197654,0.0041283550353,False
1064.682,-0.253364228463,0.50509072366,0.0905296559694,-0.0248859106492,0.999626312767,0.0105134791936,0.00417049520599,False
1064.721,-0.251585783097,0.505097818996,0.0893744170092,-0.0248716272559,0.999626281909,0.0105415107906,0.00419228145062,False
1064.771,-0.249264883731,0.505201326112,0.0878232037748,-0.0250762093541,0.999618202138,0.01081987051,0.00419095237739,False
1064.824,-0.246942859,0.50509382793,0.0863656882491,-0.0249377052344,0.999624563148,0.0105258618953,0.00424851031037,False
1064.856,-0.245617371607,0.505052925461,0.0855125721335,-0.0248749133458,0.999626908065,0.0104431436494,0.00426897061226,False
1064.895,-0.243484910973,0.505048895663,0.0840861579969,-0.0249157022268,0.999624339639,0.0105780861689,0.00430017172769,False
1064.931,-0.242066619925,0.505112356303,0.0831265462833,-0.0251988590657,0.99961509665,0.0107732476062,0.00431430036118,False
1064.97,-0.240066004837,0.505141574703,0.081820039222,-0.0253740056249,0.999610152324,0.0108147509308,0.00432947714262,False
1065.018,-0.237537495483,0.505194642623,0.0801726099688,-0.0253667878591,0.999609042448,0.0109295172963,0.00433981347882,False
1065.053,-0.235965730307,0.505177263406,0.079179521443,-0.0253739260484,0.999609766976,0.0108360437589,0.00436552385212,False
1065.088,-0.233886077599,0.505151489143,0.0778612149469,-0.0252950754036,0.99961271456,0.0107347423498,0.00439833568038,False
1065.125,-0.232359732233,0.505146926132,0.0768776944798,-0.0252292405026,0.999614208513,0.0107396529758,0.00442486353932,False
1065.168,-0.229719697954,0.505240363079,0.0751297173479,-0.0254271008105,0.999605939218,0.0110208120564,0.00446883938149,False
1065.194,-0.228609161087,0.505250653525,0.0744079979001,-0.0255530925039,0.99960256526,0.0110302475874,0.00448158767337,False
1065.235,-0.226510323373,0.50516931375,0.0730722682478,-0.025360812762,0.999609217455,0.0108555789705,0.00451641012897,False
1065.27,-0.224242083423,0.505246060224,0.0715732783523,-0.0256068498258,0.999600706015,0.0110497793304,0.00454094183107,False
1065.292,-0.223079879399,0.505273472504,0.0708120750572,-0.0256777133179,0.99959808869,0.0111161330307,0.00455496568009,False
1065.321,-0.221381320736,0.505227391656,0.0697318181744,-0.0255942911398,0.999601330497,0.0110047143494,0.0045835130471,False
1065.363,-0.21894386776,0.505343179774,0.0681192254737,-0.0258431739663,0.999591514551,0.0112957184763,0.00461964730737,False
1065.387,-0.217649948295,0.505401769865,0.0672684656102,-0.0259949432194,0.999586009979,0.0114260241365,0.00463870174611,False
1065.427,-0.214584320466,0.505278214536,0.0653464455618,-0.0257228243427,0.999596662832,0.0110885379799,0.00467891965625,False
1065.448,-0.213327929163,0.505317250719,0.0645230622022,-0.0257666873497,0.999594285263,0.0111927740524,0.00469728669431,False
1065.481,-0.211472836333,0.505293105282,0.063331177192,-0.0257618885307,0.999594637417,0.0111567386001,0.00473425066987,False
1065.52,-0.208850161163,0.505385722082,0.0615967412102,-0.0260336448824,0.999584148101,0.0114354348939,0.00479698121482,False
1065.541,-0.207480995369,0.505416234661,0.0606962095654,-0.026184964388,0.999579259233,0.0115110447207,0.00481123689023,False
1065.57,-0.205518256551,0.5053156379,0.059455352063,-0.0260566028244,0.999585162156,0.0112781326742,0.00483329803332,False
1065.622,-0.202025272149,0.505416864929,0.057159079919,-0.0263120758443,0.999574734358,0.0115741712874,0.00490547209166,False
1065.645,-0.200014002284,0.505246156737,0.0559067765051,-0.0261371378941,0.999584213497,0.0111481490042,0.00489580687371,False
1065.668,-0.198825652869,0.505078975632,0.0551851558631,-0.0257264361291,0.999598896133,0.0107786665539,0.00490078372463,False
1065.696,-0.197027239321,0.505045261299,0.0540105133222,-0.0255750474416,0.999602253049,0.0108084649092,0.00494264450545,False
1065.725,-0.195067421923,0.505130323735,0.0526738778144,-0.026026518703,0.999586607348,0.0111438259532,0.0050049853017,False
